timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-26 13:55:00,6.53,6.53,6.53,6.52,4412.0,0.0,0.0,6.53,6.536,6.4995,5865.56,6547.73,6494.14,0.03
2020-02-26 14:00:00,6.52,6.52,6.5,6.5,4061.8,-0.02,-0.31,6.522,6.532,6.5005,4592.32,6243.61,6528.55,0.03
2020-02-26 14:05:00,6.5,6.52,6.51,6.5,3363.08,0.01,0.15,6.52,6.529,6.504,4503.78,5843.44,6422.62,0.02
2020-02-26 14:10:00,6.52,6.52,6.51,6.5,1570.0,-0.01,-0.15,6.516,6.528,6.5065,3893.18,5526.62,6374.06,0.01
2020-02-26 14:15:00,6.51,6.51,6.48,6.48,5314.4,-0.03,-0.46,6.506,6.52,6.5085,3744.26,4898.31,6356.77,0.04
2020-02-26 14:20:00,6.48,6.49,6.46,6.46,3537.36,-0.02,-0.31,6.492,6.511,6.51,3569.33,4717.44,6405.74,0.02
2020-02-26 14:25:00,6.46,6.48,6.47,6.45,6638.08,0.01,0.15,6.486,6.504,6.5105,4084.58,4338.45,6436.92,0.05
2020-02-26 14:30:00,6.48,6.49,6.48,6.47,1932.0,0.0,0.0,6.48,6.5,6.5115,3798.37,4151.07,6474.82,0.01
2020-02-26 14:35:00,6.47,6.48,6.47,6.47,4850.0,0.0,0.0,6.472,6.494,6.512,4454.37,4173.77,6633.67,0.03
2020-02-26 14:40:00,6.46,6.47,6.45,6.44,7067.28,-0.01,-0.15,6.466,6.486,6.5105,4804.94,4274.6,6737.06,0.05
2020-02-26 14:45:00,6.45,6.45,6.42,6.42,10037.2,-0.03,-0.47,6.458,6.475,6.5055,6104.91,4837.12,5692.42,0.07
2020-02-26 14:50:00,6.42,6.44,6.43,6.42,7222.0,0.01,0.16,6.45,6.468,6.5,6221.7,5153.14,5698.38,0.05
2020-02-26 14:55:00,6.43,6.45,6.44,6.42,5295.52,0.01,0.16,6.442,6.461,6.495,6894.4,5346.38,5594.91,0.04
2020-02-26 15:00:00,6.45,6.45,6.44,6.44,3767.0,-0.01,-0.16,6.436,6.454,6.491,6677.8,5566.08,5546.35,0.03
2020-02-27 09:35:00,6.57,6.67,6.64,6.57,66072.1,0.07,1.07,6.474,6.47,6.495,18478.8,11641.9,8270.08,0.45
2020-02-27 09:40:00,6.65,6.76,6.75,6.64,48715.4,0.1,1.5,6.54,6.499,6.505,26214.4,16159.7,10438.6,0.33
2020-02-27 09:45:00,6.75,6.77,6.74,6.72,41684.0,-0.01,-0.15,6.602,6.526,6.515,33106.8,19664.2,12001.4,0.28
2020-02-27 09:50:00,6.74,6.75,6.73,6.71,16129.0,-0.01,-0.15,6.66,6.551,6.5255,35273.5,21084.0,12617.5,0.11
2020-02-27 09:55:00,6.73,6.85,6.8,6.73,70340.0,0.07,1.04,6.732,6.584,6.539,48588.1,27633.0,15903.4,0.48
2020-02-27 10:00:00,6.8,6.82,6.77,6.74,29619.5,-0.03,-0.44,6.758,6.616,6.551,41297.6,29888.2,17081.4,0.2
2020-02-27 10:05:00,6.77,6.79,6.76,6.75,19107.2,-0.01,-0.15,6.76,6.65,6.5625,35375.9,30795.2,17816.1,0.13
2020-02-27 10:10:00,6.77,6.77,6.73,6.72,15303.3,-0.04,-0.59,6.758,6.68,6.574,30099.8,31603.3,18378.2,0.1
2020-02-27 10:15:00,6.73,6.75,6.74,6.72,12094.3,0.01,0.15,6.76,6.71,6.5855,29292.9,32283.2,18814.8,0.08
2020-02-27 10:20:00,6.74,6.78,6.76,6.74,10411.0,0.02,0.3,6.752,6.742,6.598,17307.1,32947.6,19256.8,0.07
2020-02-27 10:25:00,6.76,6.78,6.75,6.75,5775.0,-0.01,-0.15,6.748,6.753,6.6115,12538.2,26917.9,19279.9,0.04
2020-02-27 10:30:00,6.75,6.75,6.71,6.71,7058.76,-0.04,-0.59,6.738,6.749,6.624,10128.5,22752.2,19455.9,0.05
2020-02-27 10:35:00,6.71,6.72,6.71,6.68,8253.6,0.0,0.0,6.734,6.746,6.636,8718.53,19409.2,19536.7,0.06
2020-02-27 10:40:00,6.71,6.74,6.74,6.71,5316.8,0.03,0.45,6.734,6.747,6.649,7363.03,18327.9,19705.9,0.04
2020-02-27 10:45:00,6.74,6.74,6.72,6.72,5168.2,-0.02,-0.3,6.726,6.739,6.6615,6314.47,11810.8,19721.9,0.04
2020-02-27 10:50:00,6.71,6.74,6.71,6.71,3467.0,0.0,0.0,6.718,6.733,6.6745,5852.87,9195.52,19541.8,0.02
2020-02-27 10:55:00,6.72,6.73,6.71,6.7,5219.8,-0.01,-0.15,6.718,6.728,6.689,5485.08,7806.78,19301.0,0.04
2020-02-27 11:00:00,6.71,6.72,6.72,6.7,3103.0,0.01,0.15,6.72,6.727,6.7035,4454.96,6586.75,19095.0,0.02
2020-02-27 11:05:00,6.71,6.72,6.68,6.68,6084.52,-0.03,-0.45,6.708,6.721,6.7155,4608.5,5985.77,19134.5,0.04
2020-02-27 11:10:00,6.68,6.7,6.7,6.68,2827.0,0.02,0.3,6.704,6.715,6.7285,4140.26,5227.37,19087.5,0.02
2020-02-27 11:15:00,6.7,6.7,6.7,6.69,2410.0,0.0,0.0,6.702,6.71,6.7315,3928.86,4890.87,15904.4,0.02
2020-02-27 11:20:00,6.7,6.7,6.7,6.68,2740.0,0.0,0.0,6.7,6.709,6.729,3432.9,4458.99,13605.6,0.02
2020-02-27 11:25:00,6.69,6.7,6.69,6.68,4125.0,0.0,0.0,6.694,6.707,6.7265,3637.3,4046.13,11727.6,0.03
2020-02-27 11:30:00,6.68,6.7,6.69,6.68,3035.72,0.01,0.15,6.696,6.702,6.7245,3027.54,3818.02,11073.0,0.02
2020-02-27 13:05:00,6.7,6.74,6.72,6.7,15375.5,0.02,0.3,6.7,6.702,6.7205,5537.24,4838.75,8324.76,0.11
2020-02-27 13:10:00,6.72,6.72,6.71,6.69,4511.0,-0.01,-0.15,6.702,6.702,6.7175,5957.44,4943.15,7069.34,0.03
2020-02-27 13:15:00,6.71,6.71,6.69,6.68,4384.0,-0.02,-0.3,6.7,6.7,6.714,6286.24,4859.57,6333.18,0.03
2020-02-27 13:20:00,6.69,6.7,6.68,6.68,2103.0,-0.01,-0.15,6.698,6.696,6.7115,5881.84,4759.57,5673.16,0.01
2020-02-27 13:25:00,6.69,6.69,6.68,6.68,3690.0,-0.01,-0.15,6.696,6.696,6.7085,6012.7,4520.12,5252.94,0.03
2020-02-27 13:30:00,6.68,6.68,6.67,6.66,4478.6,-0.01,-0.15,6.686,6.693,6.704,3833.32,4685.28,4956.32,0.03
2020-02-27 13:35:00,6.67,6.67,6.67,6.66,3945.44,0.0,0.0,6.678,6.69,6.7,3720.21,4838.83,4864.85,0.03
2020-02-27 13:40:00,6.66,6.68,6.66,6.66,2469.84,0.0,0.0,6.672,6.686,6.6975,3337.38,4811.81,4635.4,0.02
2020-02-27 13:45:00,6.66,6.66,6.65,6.64,8940.92,-0.01,-0.15,6.666,6.682,6.6945,4704.96,5293.4,4669.77,0.06
2020-02-27 13:50:00,6.65,6.66,6.65,6.64,3383.0,0.0,0.0,6.66,6.678,6.69,4643.56,5328.13,4573.08,0.02
2020-02-27 13:55:00,6.65,6.67,6.67,6.64,3748.48,0.02,0.3,6.66,6.673,6.6875,4497.54,4165.43,4502.09,0.03
2020-02-27 14:00:00,6.66,6.67,6.65,6.65,2848.52,-0.01,-0.15,6.656,6.667,6.6845,4278.15,3999.18,4471.17,0.02
2020-02-27 14:05:00,6.65,6.65,6.64,6.64,2515.0,-0.01,-0.15,6.652,6.662,6.681,4287.18,3812.28,4335.93,0.02
2020-02-27 14:10:00,6.64,6.65,6.64,6.64,3509.0,0.0,0.0,6.65,6.658,6.677,3200.8,3952.88,4356.23,0.02
2020-02-27 14:15:00,6.63,6.65,6.64,6.62,6420.0,0.01,0.15,6.648,6.654,6.675,3808.2,4225.88,4373.0,0.04
2020-02-27 14:20:00,6.64,6.65,6.64,6.63,1873.0,0.0,0.0,6.642,6.651,6.672,3433.1,3965.32,4325.3,0.01
2020-02-27 14:25:00,6.63,6.65,6.64,6.63,3014.4,0.01,0.15,6.64,6.648,6.669,3466.28,3872.22,4355.52,0.02
2020-02-27 14:30:00,6.65,6.66,6.64,6.64,2493.32,-0.01,-0.15,6.64,6.646,6.666,3461.94,3874.56,4343.19,0.02
2020-02-27 14:35:00,6.65,6.65,6.64,6.63,2679.56,-0.01,-0.15,6.64,6.645,6.6635,3296.06,3248.43,4270.92,0.02
2020-02-27 14:40:00,6.64,6.64,6.63,6.62,5923.72,-0.01,-0.15,6.638,6.643,6.6605,3196.8,3502.5,4415.32,0.04
2020-02-27 14:45:00,6.63,6.64,6.64,6.62,6400.36,0.01,0.15,6.638,6.64,6.6565,4102.27,3767.69,3966.56,0.04
2020-02-27 14:50:00,6.64,6.66,6.65,6.63,8862.6,0.01,0.15,6.64,6.64,6.6535,5271.91,4369.1,4184.14,0.06
2020-02-27 14:55:00,6.65,6.66,6.65,6.65,6256.36,0.0,0.0,6.642,6.641,6.6515,6024.52,4743.23,4277.76,0.04
2020-02-27 15:00:00,6.66,6.67,6.67,6.65,4043.68,0.01,0.15,6.648,6.644,6.651,6297.34,4796.7,4374.79,0.03
2020-02-28 09:35:00,6.49,6.54,6.54,6.44,41693.6,0.05,0.77,6.63,6.634,6.644,13451.3,8324.06,6274.97,0.29
2020-02-28 09:40:00,6.55,6.57,6.54,6.5,15416.4,-0.01,-0.15,6.61,6.624,6.6375,15254.5,9678.4,6821.86,0.11
2020-02-28 09:45:00,6.53,6.57,6.52,6.51,18227.5,-0.01,-0.15,6.584,6.612,6.63,17127.5,11199.7,7535.96,0.12
2020-02-28 09:50:00,6.51,6.58,6.56,6.51,13288.0,0.05,0.77,6.566,6.604,6.625,18533.8,12279.2,8076.87,0.09
2020-02-28 09:55:00,6.57,6.63,6.62,6.57,14154.5,0.05,0.76,6.556,6.602,6.6235,20556.0,13426.7,8337.55,0.1
2020-02-28 10:00:00,6.61,6.68,6.68,6.57,14827.1,0.07,1.06,6.584,6.607,6.625,15182.7,14317.0,8909.76,0.1
2020-02-28 10:05:00,6.68,6.68,6.67,6.65,16535.9,-0.01,-0.15,6.61,6.61,6.625,15406.6,15330.6,9549.13,0.11
2020-02-28 10:10:00,6.67,6.72,6.66,6.66,21089.5,-0.01,-0.15,6.638,6.611,6.6255,15979.0,16553.3,10461.2,0.14
2020-02-28 10:15:00,6.66,6.67,6.66,6.62,14099.6,0.0,0.0,6.658,6.612,6.6265,16141.3,17337.6,11040.4,0.1
2020-02-28 10:20:00,6.66,6.66,6.59,6.58,10804.0,-0.07,-1.05,6.652,6.604,6.624,15471.2,18013.6,11405.2,0.07
2020-02-28 10:25:00,6.58,6.64,6.59,6.58,7181.0,0.01,0.15,6.634,6.609,6.6215,13942.0,14562.4,11443.2,0.05
