timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-26 13:55:00,11.21,11.21,11.19,11.18,2523.0,-0.02,-0.18,11.202,11.2,11.171,1965.6,1794.7,1943.0,0.02
2020-02-26 14:00:00,11.19,11.19,11.18,11.17,4286.0,-0.01,-0.09,11.198,11.199,11.1735,2472.6,2055.7,2070.8,0.04
2020-02-26 14:05:00,11.17,11.19,11.19,11.17,1383.0,0.02,0.18,11.196,11.199,11.1785,2120.2,2043.2,1992.9,0.01
2020-02-26 14:10:00,11.18,11.19,11.17,11.16,1640.59,-0.01,-0.09,11.188,11.198,11.1815,2166.72,2075.36,1990.03,0.01
2020-02-26 14:15:00,11.17,11.18,11.15,11.15,1637.0,-0.02,-0.18,11.176,11.191,11.1825,2293.92,2020.06,1916.73,0.01
2020-02-26 14:20:00,11.15,11.17,11.11,11.1,2975.0,-0.04,-0.36,11.16,11.181,11.1815,2384.32,2174.96,2013.73,0.02
2020-02-26 14:25:00,11.1,11.13,11.13,11.1,1475.0,0.03,0.27,11.15,11.174,11.1805,1822.12,2147.36,2021.83,0.01
2020-02-26 14:30:00,11.13,11.16,11.14,11.13,1039.0,0.01,0.09,11.14,11.168,11.1795,1753.32,1936.76,1988.98,0.01
2020-02-26 14:35:00,11.14,11.15,11.12,11.12,1397.0,-0.02,-0.18,11.13,11.159,11.178,1704.6,1935.66,1922.63,0.01
2020-02-26 14:40:00,11.12,11.12,11.11,11.1,2371.0,-0.01,-0.09,11.122,11.149,11.175,1851.4,2072.66,1970.63,0.02
2020-02-26 14:45:00,11.11,11.12,11.06,11.06,3985.0,-0.05,-0.45,11.112,11.136,11.168,2053.4,2218.86,2006.78,0.03
2020-02-26 14:50:00,11.06,11.11,11.11,11.06,5366.11,0.05,0.45,11.108,11.129,11.164,2831.62,2326.87,2191.29,0.04
2020-02-26 14:55:00,11.11,11.13,11.12,11.1,2379.0,0.01,0.09,11.104,11.122,11.1605,3099.62,2426.47,2234.84,0.02
2020-02-26 15:00:00,11.12,11.12,11.12,11.1,1880.46,0.0,0.0,11.104,11.117,11.1575,3196.31,2450.46,2262.91,0.02
2020-02-27 09:35:00,11.13,11.17,11.17,11.1,5660.0,0.04,0.36,11.116,11.119,11.155,3854.11,2852.76,2436.41,0.05
2020-02-27 09:40:00,11.15,11.2,11.18,11.12,7448.0,0.03,0.27,11.14,11.126,11.1535,4546.71,3300.06,2737.51,0.06
2020-02-27 09:45:00,11.18,11.23,11.22,11.17,4729.0,0.04,0.36,11.162,11.135,11.1545,4419.29,3625.46,2886.41,0.04
2020-02-27 09:50:00,11.21,11.21,11.2,11.18,2047.0,-0.01,-0.09,11.178,11.141,11.1545,4352.89,3726.26,2831.51,0.02
2020-02-27 09:55:00,11.2,11.2,11.17,11.16,2099.0,-0.03,-0.27,11.188,11.146,11.1525,4396.6,3796.46,2866.06,0.02
2020-02-27 10:00:00,11.17,11.18,11.15,11.14,2193.0,-0.02,-0.18,11.184,11.15,11.1495,3703.2,3778.66,2925.66,0.02
2020-02-27 10:05:00,11.15,11.25,11.21,11.15,5274.0,0.06,0.54,11.19,11.165,11.1505,3268.4,3907.56,3063.21,0.04
2020-02-27 10:10:00,11.2,11.21,11.15,11.15,3805.0,-0.05,-0.45,11.176,11.169,11.149,3083.6,3751.45,3039.16,0.03
2020-02-27 10:15:00,11.15,11.19,11.15,11.14,2663.0,0.0,0.0,11.166,11.172,11.147,3206.8,3779.85,3103.16,0.02
2020-02-27 10:20:00,11.14,11.19,11.19,11.14,1665.0,0.05,0.45,11.17,11.179,11.148,3120.0,3758.3,3104.38,0.01
2020-02-27 10:25:00,11.18,11.23,11.19,11.18,3554.0,0.01,0.09,11.178,11.181,11.15,3392.2,3547.7,3200.23,0.03
2020-02-27 10:30:00,11.19,11.21,11.19,11.17,1194.0,0.0,0.0,11.174,11.182,11.154,2576.2,2922.3,3111.18,0.01
2020-02-27 10:35:00,11.19,11.22,11.22,11.18,1490.46,0.03,0.27,11.188,11.182,11.1585,2113.29,2598.45,3111.95,0.01
2020-02-27 10:40:00,11.22,11.24,11.22,11.21,2326.0,0.0,0.0,11.202,11.184,11.1625,2045.89,2626.35,3176.3,0.02
2020-02-27 10:45:00,11.23,11.24,11.22,11.22,1753.0,-0.01,-0.09,11.208,11.189,11.1675,2063.49,2591.75,3194.1,0.01
2020-02-27 10:50:00,11.22,11.23,11.2,11.2,1209.0,-0.02,-0.18,11.21,11.194,11.172,1594.49,2493.35,3136.0,0.01
2020-02-27 10:55:00,11.2,11.23,11.19,11.19,839.0,-0.01,-0.09,11.21,11.192,11.1785,1523.49,2049.85,2978.7,0.01
2020-02-27 11:00:00,11.19,11.25,11.25,11.19,3125.0,0.06,0.54,11.216,11.202,11.1855,1850.4,1981.85,2866.65,0.03
2020-02-27 11:05:00,11.24,11.25,11.23,11.2,1783.0,-0.01,-0.09,11.218,11.21,11.191,1741.8,1893.85,2836.85,0.01
2020-02-27 11:10:00,11.23,11.25,11.24,11.21,1511.0,0.01,0.09,11.222,11.215,11.197,1693.4,1878.45,2818.37,0.01
2020-02-27 11:15:00,11.23,11.33,11.33,11.23,8910.91,0.1,0.89,11.248,11.229,11.205,3233.78,2414.14,2980.92,0.07
2020-02-27 11:20:00,11.33,11.33,11.31,11.29,2402.96,-0.02,-0.18,11.272,11.241,11.2115,3546.57,2535.03,2728.67,0.02
2020-02-27 11:25:00,11.31,11.32,11.3,11.27,2903.04,-0.01,-0.09,11.282,11.249,11.2155,3502.18,2676.29,2637.37,0.02
2020-02-27 11:30:00,11.3,11.31,11.28,11.28,1743.0,-0.02,-0.18,11.292,11.255,11.2195,3494.18,2617.99,2622.17,0.01
2020-02-27 13:05:00,11.3,11.32,11.29,11.26,3092.0,-0.01,-0.09,11.302,11.262,11.2255,3810.38,2751.89,2671.82,0.03
2020-02-27 13:10:00,11.27,11.29,11.29,11.26,1311.0,0.02,0.18,11.294,11.271,11.2325,2290.4,2762.09,2627.72,0.01
2020-02-27 13:15:00,11.27,11.3,11.29,11.27,2027.0,0.02,0.18,11.29,11.281,11.2365,2215.21,2880.89,2465.37,0.02
2020-02-27 13:20:00,11.28,11.29,11.24,11.24,1793.0,-0.04,-0.35,11.278,11.28,11.241,1993.2,2747.69,2364.77,0.01
2020-02-27 13:25:00,11.26,11.26,11.24,11.23,1425.0,-0.02,-0.18,11.27,11.281,11.2455,1929.6,2711.89,2302.87,0.01
2020-02-27 13:30:00,11.24,11.25,11.22,11.22,1174.96,-0.02,-0.18,11.256,11.279,11.247,1546.19,2678.29,2278.37,0.01
2020-02-27 13:35:00,11.22,11.25,11.24,11.2,3641.21,0.02,0.18,11.246,11.27,11.2495,2012.23,2151.32,2282.73,0.03
2020-02-27 13:40:00,11.23,11.24,11.21,11.21,1209.0,-0.02,-0.18,11.23,11.26,11.2505,1848.63,2031.92,2283.48,0.01
2020-02-27 13:45:00,11.2,11.22,11.2,11.19,2095.0,0.0,0.0,11.222,11.25,11.2495,1909.03,1951.12,2313.7,0.02
2020-02-27 13:50:00,11.2,11.22,11.19,11.19,735.0,-0.01,-0.09,11.212,11.241,11.248,1771.03,1850.32,2234.15,0.01
2020-02-27 13:55:00,11.2,11.24,11.22,11.2,976.0,0.02,0.18,11.212,11.234,11.248,1731.24,1638.72,2195.3,0.01
2020-02-27 14:00:00,11.22,11.24,11.23,11.21,1621.0,0.01,0.09,11.21,11.228,11.2495,1327.2,1669.72,2215.9,0.01
2020-02-27 14:05:00,11.23,11.23,11.2,11.19,1373.0,-0.03,-0.27,11.208,11.219,11.25,1360.0,1604.32,2242.6,0.01
2020-02-27 14:10:00,11.2,11.2,11.18,11.18,895.79,-0.02,-0.18,11.204,11.213,11.2465,1120.16,1514.6,2131.14,0.01
