timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-26 13:55:00,4.69,4.69,4.69,4.68,19205.3,0.0,0.0,4.684,4.683,4.679,21008.5,24760.6,24749.9,0.0
2020-02-26 14:00:00,4.68,4.69,4.68,4.68,17771.2,0.0,0.0,4.684,4.682,4.6795,20319.4,20779.3,24779.4,0.0
2020-02-26 14:05:00,4.68,4.7,4.69,4.68,36170.7,0.01,0.21,4.686,4.683,4.6805,23110.7,21749.0,25368.2,0.0
2020-02-26 14:10:00,4.7,4.7,4.68,4.68,26072.3,-0.02,-0.43,4.686,4.683,4.681,23197.1,22302.6,25585.7,0.0
2020-02-26 14:15:00,4.69,4.69,4.68,4.68,15886.6,-0.01,-0.21,4.684,4.683,4.6815,23021.2,22186.8,25321.8,0.0
2020-02-26 14:20:00,4.68,4.69,4.68,4.68,17392.1,0.0,0.0,4.682,4.683,4.6815,22658.6,21833.6,25427.0,0.0
2020-02-26 14:25:00,4.68,4.69,4.68,4.67,29369.6,0.0,0.0,4.682,4.683,4.682,24978.3,22648.8,26280.2,0.0
2020-02-26 14:30:00,4.68,4.69,4.68,4.67,17123.6,0.0,0.0,4.68,4.683,4.6825,21168.8,22139.8,25710.5,0.0
2020-02-26 14:35:00,4.69,4.69,4.67,4.67,22909.7,-0.02,-0.43,4.678,4.682,4.682,20536.3,21866.7,24965.4,0.0
2020-02-26 14:40:00,4.68,4.68,4.68,4.67,24653.4,0.0,0.0,4.678,4.681,4.6815,22289.7,22655.4,25084.9,0.0
2020-02-26 14:45:00,4.67,4.68,4.68,4.67,22917.6,0.01,0.21,4.678,4.68,4.6815,23394.8,23026.7,23893.6,0.0
2020-02-26 14:50:00,4.67,4.68,4.67,4.67,35606.8,0.0,0.0,4.676,4.679,4.6805,24642.2,24810.2,22794.8,0.0
2020-02-26 14:55:00,4.67,4.68,4.68,4.67,28751.4,0.01,0.21,4.676,4.678,4.6805,26967.8,24068.3,22908.7,0.0
2020-02-26 15:00:00,4.67,4.69,4.67,4.67,10689.0,0.0,0.0,4.676,4.677,4.68,24523.6,22530.0,22416.3,0.0
2020-02-27 09:35:00,4.68,4.69,4.67,4.67,88981.0,-0.01,-0.21,4.674,4.676,4.6795,37389.2,29839.4,26013.1,0.01
2020-02-27 09:40:00,4.68,4.68,4.68,4.67,36954.0,0.0,0.0,4.674,4.676,4.6795,40196.4,31795.6,26814.6,0.0
2020-02-27 09:45:00,4.68,4.69,4.68,4.67,41405.8,0.0,0.0,4.676,4.676,4.6795,41356.2,32999.2,27824.0,0.0
2020-02-27 09:50:00,4.68,4.69,4.69,4.67,23359.4,0.01,0.21,4.678,4.677,4.68,40277.8,33622.8,27881.3,0.0
2020-02-27 09:55:00,4.69,4.69,4.68,4.67,26563.0,-0.01,-0.21,4.68,4.678,4.68,43452.6,33988.1,27927.4,0.0
2020-02-27 10:00:00,4.68,4.68,4.68,4.67,15641.0,0.0,0.0,4.682,4.678,4.6795,28784.6,33086.9,27871.2,0.0
2020-02-27 10:05:00,4.67,4.68,4.68,4.67,45852.7,0.01,0.21,4.682,4.678,4.679,30564.4,35380.4,29203.5,0.0
2020-02-27 10:10:00,4.67,4.68,4.67,4.67,25127.0,0.0,0.0,4.68,4.678,4.6785,27308.6,34332.4,29571.3,0.0
2020-02-27 10:15:00,4.67,4.68,4.68,4.67,18014.0,0.01,0.21,4.678,4.678,4.678,26239.5,33258.7,28663.5,0.0
2020-02-27 10:20:00,4.67,4.68,4.66,4.66,42596.1,-0.01,-0.21,4.674,4.677,4.677,29446.2,36449.4,29489.7,0.0
2020-02-27 10:25:00,4.67,4.68,4.68,4.66,44103.3,0.01,0.21,4.674,4.678,4.677,35138.6,31961.6,30900.5,0.0
2020-02-27 10:30:00,4.68,4.68,4.67,4.67,14605.8,-0.01,-0.21,4.672,4.677,4.6765,28889.2,29726.8,30761.2,0.0
2020-02-27 10:35:00,4.67,4.68,4.68,4.67,8944.56,0.01,0.21,4.674,4.677,4.6765,25652.8,26480.7,29740.0,0.0
2020-02-27 10:40:00,4.67,4.68,4.68,4.67,10321.7,0.01,0.21,4.674,4.676,4.6765,24114.3,25176.9,29399.9,0.0
2020-02-27 10:45:00,4.67,4.68,4.67,4.67,16906.6,0.0,0.0,4.676,4.675,4.6765,18976.4,24211.3,29099.7,0.0
2020-02-27 10:50:00,4.67,4.68,4.68,4.67,10205.0,0.01,0.21,4.676,4.675,4.6765,12196.7,23667.7,28377.3,0.0
2020-02-27 10:55:00,4.67,4.68,4.67,4.67,12925.0,0.0,0.0,4.676,4.674,4.676,11860.6,20374.9,27877.7,0.0
2020-02-27 11:00:00,4.68,4.68,4.68,4.67,9327.0,0.0,0.0,4.676,4.675,4.6765,11937.1,18794.9,26563.7,0.0
2020-02-27 11:05:00,4.68,4.68,4.67,4.67,19024.9,-0.01,-0.21,4.674,4.674,4.676,13677.7,18896.0,26077.3,0.0
2020-02-27 11:10:00,4.67,4.68,4.67,4.67,9583.0,0.0,0.0,4.674,4.675,4.676,12213.0,15594.7,26022.0,0.0
2020-02-27 11:15:00,4.67,4.68,4.67,4.67,25275.0,0.0,0.0,4.672,4.674,4.676,15227.0,13711.9,22836.7,0.0
2020-02-27 11:20:00,4.67,4.68,4.67,4.67,17109.0,0.0,0.0,4.672,4.674,4.6755,16063.8,13962.2,21844.5,0.0
2020-02-27 11:25:00,4.67,4.68,4.67,4.67,20068.4,0.0,0.0,4.67,4.673,4.675,18212.1,15074.6,20777.6,0.0
2020-02-27 11:30:00,4.67,4.68,4.67,4.67,18928.0,0.0,0.0,4.67,4.672,4.674,18192.7,15935.2,20556.1,0.0
2020-02-27 13:05:00,4.68,4.68,4.66,4.66,51629.0,-0.02,-0.43,4.668,4.671,4.673,26601.9,19407.4,21809.4,0.01
2020-02-27 13:10:00,4.66,4.68,4.67,4.66,24856.6,0.01,0.21,4.668,4.67,4.6725,26518.2,20872.6,22270.1,0.0
2020-02-27 13:15:00,4.67,4.68,4.68,4.66,14451.0,0.01,0.21,4.67,4.671,4.6725,25986.6,21025.2,20700.0,0.0
2020-02-27 13:20:00,4.67,4.68,4.67,4.67,20158.6,0.0,0.0,4.67,4.67,4.6725,26004.6,22108.4,20451.6,0.0
2020-02-27 13:25:00,4.67,4.68,4.66,4.66,18356.7,-0.01,-0.21,4.668,4.669,4.6715,25890.4,22041.5,20468.8,0.0
2020-02-27 13:30:00,4.66,4.67,4.67,4.66,8286.8,0.01,0.21,4.67,4.669,4.672,17221.9,21911.9,18753.3,0.0
2020-02-27 13:35:00,4.66,4.67,4.66,4.66,13085.4,0.0,0.0,4.668,4.668,4.671,14867.7,20693.0,17202.4,0.0
2020-02-27 13:40:00,4.66,4.67,4.67,4.66,13682.0,0.01,0.21,4.666,4.668,4.671,14713.9,20350.2,17156.2,0.0
2020-02-27 13:45:00,4.67,4.67,4.66,4.66,10987.0,-0.01,-0.21,4.664,4.667,4.67,12879.6,19442.1,17258.3,0.0
2020-02-27 13:50:00,4.66,4.67,4.67,4.66,16497.0,0.01,0.21,4.666,4.667,4.6695,12507.6,19199.0,17567.1,0.0
2020-02-27 13:55:00,4.66,4.67,4.67,4.66,9010.0,0.01,0.21,4.666,4.668,4.6695,12652.3,14937.1,17172.3,0.0
2020-02-27 14:00:00,4.66,4.67,4.66,4.66,11128.1,0.0,0.0,4.666,4.667,4.6685,12260.8,13564.3,17218.4,0.0
2020-02-27 14:05:00,4.66,4.67,4.66,4.66,14226.0,0.0,0.0,4.664,4.665,4.668,12369.6,13541.8,17283.5,0.0
2020-02-27 14:10:00,4.66,4.67,4.66,4.66,21288.0,0.0,0.0,4.664,4.664,4.667,14429.8,13654.7,17881.5,0.0
2020-02-27 14:15:00,4.66,4.67,4.66,4.65,20200.0,0.0,0.0,4.662,4.664,4.6665,15170.4,13839.0,17940.3,0.0
2020-02-27 14:20:00,4.66,4.67,4.66,4.65,18570.9,0.0,0.0,4.66,4.663,4.666,17082.6,14867.4,18389.7,0.0
2020-02-27 14:25:00,4.66,4.67,4.66,4.66,21992.5,0.0,0.0,4.66,4.663,4.6655,19255.5,15758.2,18225.6,0.0
2020-02-27 14:30:00,4.66,4.67,4.67,4.66,31681.0,0.01,0.21,4.662,4.663,4.6655,22746.5,17558.0,18954.2,0.0
