timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-26 13:55:00,6.33,6.34,6.32,6.32,591.0,-0.01,-0.16,6.32,6.338,6.3215,894.6,753.5,966.43,0.02
2020-02-26 14:00:00,6.32,6.33,6.33,6.31,990.0,0.01,0.16,6.32,6.335,6.323,674.6,784.2,973.93,0.04
2020-02-26 14:05:00,6.33,6.33,6.3,6.29,2553.0,-0.03,-0.47,6.318,6.33,6.3245,1011.6,954.6,987.48,0.09
2020-02-26 14:10:00,6.3,6.3,6.28,6.28,959.0,-0.02,-0.32,6.312,6.323,6.324,1102.0,964.5,917.03,0.04
2020-02-26 14:15:00,6.28,6.32,6.31,6.28,708.5,0.03,0.48,6.308,6.319,6.324,1160.3,1014.45,916.98,0.03
2020-02-26 14:20:00,6.31,6.33,6.29,6.29,1049.0,-0.02,-0.32,6.302,6.311,6.324,1251.9,1073.25,947.68,0.04
2020-02-26 14:25:00,6.29,6.3,6.3,6.28,1040.0,0.01,0.16,6.296,6.308,6.3235,1261.9,968.25,979.43,0.04
2020-02-26 14:30:00,6.3,6.31,6.31,6.29,1106.0,0.01,0.16,6.298,6.308,6.324,972.5,992.05,1021.38,0.04
2020-02-26 14:35:00,6.31,6.31,6.3,6.3,874.0,-0.01,-0.16,6.302,6.307,6.324,955.5,1028.75,1029.82,0.03
2020-02-26 14:40:00,6.29,6.29,6.27,6.26,3408.0,-0.02,-0.32,6.294,6.301,6.322,1495.4,1327.85,1153.12,0.13
2020-02-26 14:45:00,6.27,6.27,6.2,6.19,3702.5,-0.07,-1.12,6.276,6.289,6.3135,2026.1,1639.0,1196.25,0.14
2020-02-26 14:50:00,6.21,6.23,6.21,6.2,1853.0,0.0,0.0,6.258,6.277,6.306,2188.7,1725.3,1254.75,0.07
2020-02-26 14:55:00,6.22,6.25,6.24,6.21,1516.0,0.02,0.32,6.244,6.271,6.3005,2270.7,1621.6,1288.1,0.06
2020-02-26 15:00:00,6.24,6.24,6.23,6.22,954.0,-0.01,-0.16,6.23,6.266,6.2945,2286.7,1621.1,1292.8,0.04
2020-02-27 09:35:00,6.32,6.32,6.25,6.25,2824.0,-0.07,-1.11,6.226,6.26,6.2895,2169.9,1832.65,1423.55,0.1
2020-02-27 09:40:00,6.27,6.28,6.26,6.23,2061.85,-0.01,-0.16,6.238,6.257,6.284,1841.77,1933.94,1503.59,0.08
