timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-26 13:55:00,9.18,9.18,9.17,9.16,246.0,-0.01,-0.11,9.184,9.195,9.1355,530.6,638.1,984.69,0.01
2020-02-26 14:00:00,9.17,9.17,9.16,9.14,757.0,-0.01,-0.11,9.176,9.193,9.139,469.8,674.6,991.39,0.02
2020-02-26 14:05:00,9.16,9.18,9.16,9.16,378.0,0.0,0.0,9.172,9.192,9.146,477.4,617.0,805.31,0.01
2020-02-26 14:10:00,9.16,9.16,9.14,9.13,533.0,-0.02,-0.22,9.162,9.186,9.151,523.8,620.4,800.06,0.02
2020-02-26 14:15:00,9.13,9.15,9.15,9.13,413.0,0.02,0.22,9.156,9.176,9.156,465.4,535.2,805.51,0.01
2020-02-26 14:20:00,9.15,9.15,9.08,9.07,1625.0,-0.07,-0.77,9.138,9.161,9.159,741.2,635.9,845.06,0.05
2020-02-26 14:25:00,9.08,9.1,9.09,9.06,861.0,0.01,0.11,9.124,9.15,9.159,762.0,615.9,836.93,0.03
2020-02-26 14:30:00,9.09,9.12,9.12,9.09,451.0,0.03,0.33,9.116,9.144,9.1595,776.6,627.0,805.78,0.01
2020-02-26 14:35:00,9.12,9.12,9.09,9.09,613.24,-0.03,-0.33,9.106,9.134,9.1605,792.65,658.22,805.11,0.02
2020-02-26 14:40:00,9.09,9.09,9.07,9.05,527.76,-0.02,-0.22,9.09,9.123,9.159,815.6,640.5,717.45,0.02
2020-02-26 14:45:00,9.07,9.09,9.05,9.04,790.0,-0.02,-0.22,9.084,9.111,9.153,648.6,694.9,666.5,0.03
2020-02-26 14:50:00,9.04,9.09,9.09,9.0,1083.0,0.05,0.55,9.084,9.104,9.1485,693.0,727.5,701.05,0.03
2020-02-26 14:55:00,9.09,9.11,9.1,9.07,802.3,0.01,0.11,9.08,9.098,9.145,763.26,769.93,693.47,0.03
2020-02-26 15:00:00,9.1,9.11,9.1,9.09,300.0,0.0,0.0,9.082,9.094,9.14,700.61,746.63,683.52,0.01
2020-02-27 09:35:00,9.06,9.1,9.07,9.06,2552.0,0.01,0.11,9.082,9.086,9.131,1105.46,960.53,747.87,0.08
2020-02-27 09:40:00,9.07,9.07,8.99,8.96,2836.0,-0.08,-0.88,9.07,9.077,9.119,1514.66,1081.63,858.77,0.09
2020-02-27 09:45:00,9.0,9.05,9.05,8.99,1257.0,0.05,0.56,9.062,9.073,9.1115,1549.46,1121.23,868.57,0.04
2020-02-27 09:50:00,9.06,9.06,9.03,9.02,1106.0,-0.03,-0.33,9.048,9.064,9.104,1610.2,1186.73,906.87,0.04
2020-02-27 09:55:00,9.03,9.06,9.02,9.01,1304.19,-0.01,-0.11,9.032,9.057,9.0955,1811.04,1255.82,957.03,0.04
2020-02-27 10:00:00,9.02,9.02,8.97,8.97,2236.81,-0.05,-0.55,9.012,9.047,9.085,1748.0,1426.73,1033.62,0.07
