timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-26 13:55:00,3.48,3.49,3.48,3.48,2251.0,0.0,0.0,3.486,3.49,3.4785,1974.2,2025.74,2201.02,0.04
2020-02-26 14:00:00,3.48,3.48,3.46,3.46,2052.0,-0.02,-0.57,3.48,3.486,3.4795,2030.0,2174.24,2266.02,0.03
2020-02-26 14:05:00,3.47,3.5,3.5,3.47,3924.0,0.03,0.86,3.482,3.488,3.4835,2076.2,2413.54,2314.72,0.07
2020-02-26 14:10:00,3.5,3.5,3.48,3.48,2427.0,-0.02,-0.57,3.48,3.487,3.486,2429.8,2525.24,2359.87,0.04
2020-02-26 14:15:00,3.48,3.49,3.49,3.48,2043.99,0.01,0.29,3.482,3.487,3.4885,2539.6,2561.64,2438.17,0.03
2020-02-26 14:20:00,3.48,3.48,3.46,3.45,3066.0,-0.02,-0.57,3.478,3.482,3.488,2702.6,2338.4,2515.57,0.05
2020-02-26 14:25:00,3.46,3.48,3.47,3.45,3341.0,0.01,0.29,3.48,3.48,3.4865,2960.4,2495.2,2418.57,0.06
2020-02-26 14:30:00,3.47,3.48,3.47,3.46,1969.0,0.0,0.0,3.474,3.478,3.4855,2569.4,2322.8,2455.92,0.03
2020-02-26 14:35:00,3.47,3.47,3.46,3.45,1768.0,-0.01,-0.29,3.47,3.475,3.4845,2437.6,2433.7,2509.67,0.03
2020-02-26 14:40:00,3.46,3.46,3.44,3.44,3250.0,-0.02,-0.58,3.46,3.471,3.4815,2678.8,2609.2,2534.17,0.05
2020-02-26 14:45:00,3.44,3.44,3.42,3.41,4087.0,-0.02,-0.58,3.452,3.465,3.4775,2883.0,2792.8,2409.27,0.07
2020-02-26 14:50:00,3.42,3.47,3.43,3.42,3866.0,0.01,0.29,3.444,3.462,3.474,2988.0,2974.2,2574.22,0.06
2020-02-26 14:55:00,3.44,3.46,3.45,3.44,3842.0,0.01,0.29,3.44,3.457,3.4725,3362.6,2966.0,2689.77,0.06
2020-02-26 15:00:00,3.45,3.45,3.43,3.42,2233.0,-0.02,-0.58,3.434,3.452,3.4695,3455.6,2946.6,2735.92,0.04
2020-02-27 09:35:00,3.46,3.5,3.47,3.46,10550.1,0.01,0.29,3.44,3.45,3.4685,4915.62,3797.21,3179.42,0.18
2020-02-27 09:40:00,3.47,3.47,3.45,3.42,5938.0,-0.02,-0.58,3.446,3.449,3.4655,5285.82,4084.41,3211.4,0.1
2020-02-27 09:45:00,3.45,3.46,3.46,3.42,5060.0,0.01,0.29,3.452,3.448,3.464,5524.62,4256.31,3375.75,0.08
2020-02-27 09:50:00,3.46,3.46,3.45,3.44,3523.0,-0.01,-0.29,3.452,3.446,3.462,5460.82,4411.71,3367.25,0.06
2020-02-27 09:55:00,3.45,3.45,3.43,3.43,3176.0,-0.02,-0.58,3.452,3.443,3.459,5649.42,4552.51,3493.1,0.05
2020-02-27 10:00:00,3.43,3.44,3.39,3.39,10001.0,-0.04,-1.17,3.436,3.438,3.4545,5539.6,5227.61,3918.4,0.17
2020-02-27 10:05:00,3.39,3.42,3.38,3.38,7460.0,-0.01,-0.29,3.422,3.434,3.4495,5844.0,5564.91,4178.85,0.12
2020-02-27 10:10:00,3.38,3.39,3.38,3.37,3546.8,0.0,0.0,3.406,3.429,3.4455,5541.36,5532.99,4253.59,0.06
2020-02-27 10:15:00,3.38,3.39,3.38,3.35,7200.4,0.0,0.0,3.392,3.422,3.4395,6276.84,5868.83,4417.41,0.12
2020-02-27 10:20:00,3.38,3.4,3.38,3.38,2972.0,0.0,0.0,3.382,3.417,3.4345,6236.04,5942.73,4444.66,0.05
2020-02-27 10:25:00,3.38,3.39,3.38,3.37,1563.0,0.0,0.0,3.38,3.408,3.429,4548.44,5044.02,4420.62,0.03
2020-02-27 10:30:00,3.38,3.4,3.39,3.38,1743.0,0.01,0.3,3.382,3.402,3.4255,3405.04,4624.52,4354.46,0.03
2020-02-27 10:35:00,3.39,3.4,3.39,3.38,1590.0,0.0,0.0,3.384,3.395,3.4215,3013.68,4277.52,4266.92,0.03
2020-02-27 10:40:00,3.39,3.41,3.41,3.39,1402.0,0.02,0.59,3.39,3.391,3.4185,1854.0,4065.42,4238.56,0.02
2020-02-27 10:45:00,3.41,3.42,3.41,3.41,1999.0,0.0,0.0,3.396,3.389,3.416,1659.4,3947.72,4250.12,0.03
2020-02-27 10:50:00,3.41,3.41,3.4,3.4,191.0,-0.01,-0.29,3.4,3.39,3.414,1385.0,2966.72,4097.16,0.0
2020-02-27 10:55:00,3.4,3.4,3.4,3.39,453.0,0.0,0.0,3.402,3.392,3.413,1127.0,2266.02,3915.46,0.01
