timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-26 13:55:00,8.21,8.21,8.17,8.16,5225.0,-0.04,-0.49,8.19,8.184,8.159,7027.6,5800.5,4735.05,0.08
2020-02-26 14:00:00,8.18,8.18,8.17,8.15,4354.0,-0.01,-0.12,8.184,8.184,8.162,6690.0,6129.5,4677.65,0.07
2020-02-26 14:05:00,8.17,8.18,8.17,8.16,4245.0,0.0,0.0,8.184,8.186,8.166,6175.4,6360.7,4457.95,0.07
2020-02-26 14:10:00,8.16,8.17,8.14,8.12,8878.0,-0.02,-0.25,8.17,8.183,8.1665,5281.8,7060.1,4734.5,0.14
2020-02-26 14:15:00,8.14,8.17,8.16,8.13,5788.0,0.02,0.25,8.162,8.177,8.1685,5698.0,6582.7,4803.35,0.09
2020-02-26 14:20:00,8.14,8.16,8.13,8.13,2735.0,-0.01,-0.12,8.154,8.172,8.168,5200.0,6113.8,4850.25,0.04
2020-02-26 14:25:00,8.13,8.15,8.15,8.12,4309.0,0.02,0.25,8.15,8.167,8.1685,5191.0,5940.5,4965.75,0.07
2020-02-26 14:30:00,8.15,8.15,8.14,8.13,3045.0,-0.01,-0.12,8.144,8.164,8.1695,4951.0,5563.2,5031.6,0.05
2020-02-26 14:35:00,8.14,8.15,8.12,8.12,6513.0,-0.02,-0.25,8.14,8.155,8.169,4478.0,4879.9,5215.75,0.1
2020-02-26 14:40:00,8.13,8.13,8.1,8.08,12724.0,-0.03,-0.37,8.128,8.145,8.1645,5865.2,5781.6,5715.5,0.19
2020-02-26 14:45:00,8.09,8.09,8.07,8.06,11679.0,-0.02,-0.25,8.116,8.135,8.1595,7654.0,6427.0,6113.75,0.18
2020-02-26 14:50:00,8.07,8.09,8.07,8.06,11804.0,0.0,0.0,8.1,8.125,8.1545,9153.0,7172.0,6650.75,0.18
2020-02-26 14:55:00,8.07,8.07,8.07,8.05,11773.0,0.0,0.0,8.086,8.115,8.1505,10898.6,7924.8,7142.75,0.18
2020-02-26 15:00:00,8.08,8.08,8.06,8.05,4621.0,-0.02,-0.25,8.074,8.107,8.145,10520.2,7499.1,7279.6,0.07
2020-02-27 09:35:00,8.04,8.11,8.03,8.01,15577.0,-0.01,-0.12,8.06,8.094,8.1355,11090.8,8478.0,7530.35,0.24
2020-02-27 09:40:00,8.03,8.03,8.0,7.93,21704.6,-0.03,-0.37,8.046,8.081,8.1265,13095.9,10375.0,8244.38,0.33
2020-02-27 09:45:00,8.0,8.03,8.02,7.97,8711.0,0.02,0.25,8.036,8.068,8.1175,12477.3,10815.2,8377.83,0.13
2020-02-27 09:50:00,8.03,8.03,7.97,7.97,7557.0,-0.06,-0.75,8.016,8.051,8.1075,11634.1,11266.4,8414.78,0.12
2020-02-27 09:55:00,7.97,7.97,7.96,7.95,8035.0,-0.01,-0.13,7.996,8.035,8.095,12316.9,11418.6,8149.23,0.12
2020-02-27 10:00:00,7.96,7.97,7.94,7.93,12447.0,-0.02,-0.25,7.978,8.019,8.082,11690.9,11390.9,8586.23,0.19
2020-02-27 10:05:00,7.94,7.94,7.91,7.9,12390.0,-0.03,-0.38,7.96,8.003,8.069,9828.0,11462.0,8944.48,0.19
2020-02-27 10:10:00,7.92,7.93,7.93,7.88,13773.0,0.01,0.13,7.942,7.989,8.057,10840.4,11658.9,9415.43,0.21
2020-02-27 10:15:00,7.93,8.02,8.02,7.91,12267.0,0.09,1.13,7.952,7.984,8.0495,11782.4,11708.3,9816.53,0.19
2020-02-27 10:20:00,8.01,8.1,8.08,8.01,12246.0,0.07,0.87,7.976,7.986,8.0465,12624.6,12470.8,9984.93,0.19
2020-02-27 10:25:00,8.08,8.16,8.06,8.06,17678.0,-0.02,-0.25,8.0,7.989,8.0415,13670.8,12680.9,10579.4,0.27
2020-02-27 10:30:00,8.06,8.08,8.05,8.05,5745.0,-0.01,-0.12,8.028,7.994,8.0375,12341.8,11084.9,10729.9,0.09
2020-02-27 10:35:00,8.05,8.13,8.09,8.03,5452.0,0.04,0.5,8.06,8.001,8.0345,10677.6,10759.0,10787.1,0.08
2020-02-27 10:40:00,8.08,8.09,8.08,8.07,2633.0,0.0,0.0,8.072,8.012,8.0315,8750.8,10266.6,10766.5,0.04
2020-02-27 10:45:00,8.08,8.08,8.05,8.04,2122.0,-0.03,-0.37,8.066,8.021,8.028,6726.0,9675.3,10546.9,0.03
2020-02-27 10:50:00,8.05,8.06,8.04,8.03,3189.0,-0.01,-0.12,8.062,8.031,8.025,3828.2,8749.5,10070.2,0.05
2020-02-27 10:55:00,8.04,8.08,8.06,8.04,1546.0,0.02,0.25,8.064,8.046,8.0245,2988.4,7665.1,9563.53,0.02
2020-02-27 11:00:00,8.05,8.09,8.09,8.05,2333.0,0.04,0.5,8.064,8.062,8.0255,2364.6,6521.1,9089.98,0.04
2020-02-27 11:05:00,8.09,8.09,8.07,8.04,3045.0,-0.02,-0.25,8.062,8.067,8.0255,2447.0,5598.9,8653.58,0.05
