timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-26 13:55:00,12.18,12.19,12.14,12.14,1566.0,-0.04,-0.33,12.188,12.249,12.275,1621.8,1478.9,1803.85,0.03
2020-02-26 14:00:00,12.14,12.15,12.15,12.08,2064.0,0.01,0.08,12.172,12.225,12.271,1758.2,1525.1,1793.95,0.05
2020-02-26 14:05:00,12.16,12.18,12.17,12.15,1811.0,0.01,0.08,12.174,12.209,12.2705,1738.0,1628.9,1667.7,0.04
2020-02-26 14:10:00,12.17,12.18,12.14,12.13,1221.0,-0.03,-0.25,12.156,12.195,12.2625,1539.0,1643.9,1499.0,0.03
2020-02-26 14:15:00,12.14,12.15,12.08,12.08,2631.99,-0.06,-0.49,12.136,12.172,12.2515,1858.8,1778.7,1479.5,0.06
2020-02-26 14:20:00,12.06,12.08,12.03,12.0,3698.04,-0.03,-0.25,12.114,12.151,12.2415,2285.21,1953.5,1582.35,0.08
2020-02-26 14:25:00,12.03,12.16,12.15,12.02,3167.0,0.12,1.0,12.114,12.143,12.234,2505.81,2132.0,1671.9,0.07
2020-02-26 14:30:00,12.16,12.16,12.1,12.09,1015.0,-0.06,-0.49,12.1,12.137,12.218,2346.61,2042.3,1655.25,0.02
2020-02-26 14:35:00,12.13,12.14,12.04,12.03,1781.0,-0.09,-0.74,12.08,12.118,12.203,2458.61,1998.8,1702.5,0.04
2020-02-26 14:40:00,12.07,12.07,11.88,11.88,4447.0,-0.19,-1.57,12.04,12.088,12.1795,2821.61,2340.2,1885.2,0.1
2020-02-26 14:45:00,11.81,11.9,11.81,11.8,5244.0,0.0,0.0,11.996,12.055,12.152,3130.8,2708.0,2093.45,0.12
2020-02-26 14:50:00,11.81,11.97,11.97,11.77,3860.0,0.16,1.35,11.96,12.037,12.131,3269.4,2887.6,2206.35,0.09
2020-02-26 14:55:00,11.98,12.04,12.03,11.97,4252.0,0.05,0.42,11.946,12.023,12.116,3916.8,3131.7,2380.3,0.09
2020-02-26 15:00:00,12.04,12.06,11.99,11.99,3141.0,-0.05,-0.42,11.936,12.008,12.1015,4188.8,3323.7,2483.8,0.07
2020-02-27 09:35:00,12.24,12.36,12.19,12.1,17118.0,-0.05,-0.41,11.998,12.019,12.0955,6723.0,4772.3,3275.5,0.38
2020-02-27 09:40:00,12.2,12.24,12.09,12.08,7909.0,-0.11,-0.9,12.054,12.025,12.088,7256.0,5193.4,3573.45,0.17
2020-02-27 09:45:00,12.08,12.26,12.26,12.01,6506.0,0.18,1.49,12.112,12.036,12.0895,7785.2,5527.3,3829.65,0.14
