timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-26 13:55:00,6.03,6.03,6.01,6.01,1799.0,-0.02,-0.33,6.02,6.02,5.9965,3257.64,3405.17,3128.81,0.02
2020-02-26 14:00:00,6.0,6.01,6.0,5.97,6552.3,0.0,0.0,6.018,6.018,5.998,3333.4,3777.6,3344.08,0.08
2020-02-26 14:05:00,6.0,6.02,6.01,5.99,2714.0,0.01,0.17,6.018,6.016,6.002,3403.83,3548.1,3166.83,0.03
2020-02-26 14:10:00,6.01,6.01,5.99,5.98,1108.0,-0.02,-0.33,6.008,6.013,6.005,2689.86,3316.6,3039.33,0.01
2020-02-26 14:15:00,5.99,6.01,5.99,5.99,2311.0,0.0,0.0,6.0,6.011,6.006,2896.86,3212.1,3034.78,0.03
2020-02-26 14:20:00,5.99,6.0,5.96,5.96,2740.17,-0.03,-0.5,5.99,6.005,6.006,3085.09,3171.37,3117.44,0.03
2020-02-26 14:25:00,5.96,5.98,5.97,5.95,3199.23,0.01,0.17,5.984,6.001,6.0055,2414.48,2873.94,3237.2,0.04
2020-02-26 14:30:00,5.97,5.98,5.98,5.97,779.0,0.01,0.17,5.978,5.998,6.0055,2027.48,2715.66,3217.35,0.01
2020-02-26 14:35:00,5.97,5.98,5.95,5.95,4596.67,-0.02,-0.34,5.97,5.989,6.0035,2725.21,2707.54,3415.85,0.05
2020-02-26 14:40:00,5.95,5.95,5.93,5.91,8426.0,-0.02,-0.34,5.958,5.979,5.999,3948.21,3422.54,3578.95,0.1
2020-02-26 14:45:00,5.93,5.94,5.88,5.85,11390.1,-0.05,-0.84,5.942,5.966,5.993,5678.2,4381.65,3893.41,0.14
2020-02-26 14:50:00,5.88,5.94,5.93,5.88,3498.1,0.05,0.85,5.934,5.959,5.9885,5737.97,4076.23,3926.91,0.04
2020-02-26 14:55:00,5.93,5.94,5.91,5.91,2315.9,-0.02,-0.34,5.92,5.949,5.9825,6045.35,4036.42,3792.26,0.03
2020-02-26 15:00:00,5.91,5.92,5.89,5.88,1885.0,-0.02,-0.34,5.908,5.939,5.976,5503.02,4114.12,3715.36,0.02
2020-02-27 09:35:00,5.95,5.98,5.95,5.94,7106.9,0.0,0.0,5.912,5.935,5.973,5239.2,4593.71,3902.9,0.08
2020-02-27 09:40:00,5.95,5.96,5.95,5.92,3200.0,0.0,0.0,5.926,5.934,5.9695,3601.18,4639.69,3905.53,0.04
2020-02-27 09:45:00,5.95,5.98,5.96,5.94,2980.0,0.01,0.17,5.932,5.933,5.967,3497.56,4617.77,3745.85,0.04
2020-02-27 09:50:00,5.95,5.96,5.95,5.94,1967.0,0.0,0.0,5.94,5.93,5.964,3427.78,4736.57,3726.11,0.02
2020-02-27 09:55:00,5.95,6.01,5.98,5.95,6439.0,0.03,0.5,5.958,5.933,5.961,4338.58,4920.8,3814.17,0.08
2020-02-27 10:00:00,5.98,5.98,5.95,5.95,4118.0,-0.03,-0.5,5.958,5.935,5.957,3740.8,4490.0,3956.27,0.05
2020-02-27 10:05:00,5.95,5.96,5.95,5.94,3660.39,0.0,0.0,5.958,5.942,5.954,3832.88,3717.03,4049.34,0.04
2020-02-27 10:10:00,5.95,5.95,5.93,5.91,3886.21,-0.02,-0.34,5.952,5.942,5.9505,4014.12,3755.84,3916.03,0.05
2020-02-27 10:15:00,5.93,5.94,5.92,5.9,3360.4,-0.01,-0.17,5.946,5.943,5.946,4292.8,3860.29,3948.35,0.04
2020-02-27 10:20:00,5.91,5.94,5.93,5.91,1829.0,0.02,0.34,5.936,5.947,5.943,3370.8,3854.69,3984.4,0.02
2020-02-27 10:25:00,5.93,5.95,5.95,5.92,1121.0,0.02,0.34,5.936,5.947,5.941,2771.4,3256.1,3924.9,0.01
2020-02-27 10:30:00,5.95,5.95,5.93,5.93,1257.0,-0.02,-0.34,5.932,5.945,5.9395,2290.72,3061.8,3850.74,0.02
2020-02-27 10:35:00,5.93,5.93,5.92,5.89,1974.5,-0.01,-0.17,5.93,5.941,5.937,1908.38,2961.25,3789.51,0.02
2020-02-27 10:40:00,5.92,5.95,5.95,5.92,2013.3,0.03,0.51,5.936,5.941,5.9355,1638.96,2965.88,3851.22,0.02
2020-02-27 10:45:00,5.95,5.96,5.94,5.94,1217.0,-0.01,-0.17,5.938,5.937,5.935,1516.56,2443.68,3682.24,0.01
2020-02-27 10:50:00,5.94,5.94,5.93,5.93,588.0,-0.01,-0.17,5.934,5.935,5.935,1409.96,2090.68,3290.34,0.01
2020-02-27 10:55:00,5.93,5.95,5.91,5.91,2540.8,-0.02,-0.34,5.93,5.931,5.9365,1666.72,1978.72,2847.88,0.03
2020-02-27 11:00:00,5.91,5.94,5.94,5.91,353.0,0.03,0.51,5.934,5.932,5.937,1342.42,1625.4,2690.62,0.0
2020-02-27 11:05:00,5.94,5.94,5.92,5.91,8578.0,-0.02,-0.34,5.928,5.932,5.9375,2655.36,2147.16,3003.72,0.1
2020-02-27 11:10:00,5.92,5.94,5.93,5.92,452.6,0.01,0.17,5.926,5.932,5.9395,2502.48,2009.52,2932.1,0.01
2020-02-27 11:15:00,5.93,5.97,5.94,5.93,2508.59,0.01,0.17,5.928,5.931,5.939,2886.6,2148.28,2702.19,0.03
2020-02-27 11:20:00,5.94,5.97,5.97,5.94,1755.0,0.03,0.51,5.94,5.935,5.94,2729.44,2198.08,2629.94,0.02
2020-02-27 11:25:00,5.97,5.98,5.96,5.96,1431.0,-0.01,-0.17,5.944,5.939,5.94,2945.04,2143.73,2552.49,0.02
2020-02-27 11:30:00,5.97,6.02,6.02,5.97,6043.32,0.05,0.84,5.964,5.946,5.9435,2438.1,2546.73,2756.31,0.07
2020-02-27 13:05:00,6.03,6.04,6.02,5.98,8459.2,-0.01,-0.17,5.982,5.954,5.9455,4039.42,3270.95,2857.32,0.1
2020-02-27 13:10:00,6.01,6.02,6.01,6.0,4748.83,0.0,0.0,5.996,5.962,5.9485,4487.47,3687.03,2888.86,0.06
2020-02-27 13:15:00,6.02,6.04,6.02,6.01,5662.0,0.0,0.0,6.006,5.973,5.952,5268.87,3999.15,2988.94,0.07
2020-02-27 13:20:00,6.01,6.03,6.01,6.0,3551.9,0.0,0.0,6.016,5.98,5.956,5693.05,4319.04,2972.22,0.04
2020-02-27 13:25:00,6.01,6.14,6.07,6.01,23000.2,0.06,1.0,6.026,5.995,5.9635,9084.43,5761.26,3954.21,0.27
2020-02-27 13:30:00,6.08,6.09,6.07,6.06,12374.0,-0.01,-0.16,6.036,6.009,5.9705,9867.39,6953.4,4481.46,0.15
2020-02-27 13:35:00,6.07,6.08,6.07,6.06,4553.9,0.0,0.0,6.048,6.022,5.9765,9828.4,7157.94,4653.11,0.05
2020-02-27 13:40:00,6.07,6.08,6.07,6.05,3028.0,0.0,0.0,6.058,6.032,5.9835,9301.6,7285.24,4741.66,0.04
2020-02-27 13:45:00,6.06,6.07,6.06,6.05,3623.6,0.0,0.0,6.068,6.042,5.9905,9315.94,7504.5,4824.11,0.04
2020-02-27 13:50:00,6.06,6.08,6.06,6.05,3110.0,0.0,0.0,6.066,6.046,5.996,5337.9,7211.16,4878.95,0.04
2020-02-27 13:55:00,6.06,6.08,6.08,6.05,4549.6,0.02,0.33,6.068,6.052,6.003,3773.02,6820.2,5045.58,0.05
2020-02-27 14:00:00,6.08,6.09,6.08,6.06,2478.0,0.0,0.0,6.07,6.059,6.0105,3357.84,6593.12,5140.08,0.03
2020-02-27 14:05:00,6.08,6.08,6.06,6.05,2564.0,-0.02,-0.33,6.068,6.063,6.018,3265.04,6283.32,5141.24,0.03
2020-02-27 14:10:00,6.05,6.08,6.07,6.05,4347.0,0.02,0.33,6.07,6.069,6.0245,3409.72,6362.83,5340.94,0.05
2020-02-27 14:15:00,6.05,6.07,6.07,6.04,4455.13,0.02,0.33,6.072,6.069,6.032,3678.75,4508.32,5134.79,0.05
2020-02-27 14:20:00,6.07,6.08,6.07,6.06,1950.0,0.0,0.0,6.07,6.069,6.039,3158.83,3465.92,5209.66,0.02
2020-02-27 14:25:00,6.07,6.08,6.07,6.06,1508.99,0.0,0.0,6.068,6.069,6.0455,2965.02,3161.43,5159.68,0.02
2020-02-27 14:30:00,6.07,6.07,6.06,6.06,1754.01,-0.01,-0.16,6.068,6.068,6.05,2803.03,3034.03,5159.63,0.02
2020-02-27 14:35:00,6.06,6.06,6.04,6.03,1761.8,-0.02,-0.33,6.062,6.066,6.054,2285.99,2847.85,5176.17,0.02
2020-02-27 14:40:00,6.04,6.07,6.03,6.03,2069.2,-0.01,-0.17,6.054,6.063,6.0545,1808.8,2743.77,4977.47,0.02
2020-02-27 14:45:00,6.03,6.04,6.03,6.02,2690.0,0.0,0.0,6.046,6.058,6.055,1956.8,2557.81,4689.01,0.03
2020-02-27 14:50:00,6.03,6.04,6.04,6.03,2576.0,0.01,0.17,6.04,6.054,6.0565,2170.2,2567.61,4580.37,0.03
2020-02-27 14:55:00,6.04,6.05,6.04,6.03,2887.0,0.0,0.0,6.036,6.052,6.0575,2396.8,2599.91,4441.62,0.03
2020-02-27 15:00:00,6.03,6.04,6.02,6.02,2997.0,-0.01,-0.17,6.032,6.047,6.058,2643.84,2464.91,4413.87,0.04
2020-02-28 09:35:00,5.88,5.93,5.93,5.87,14677.8,0.05,0.85,6.012,6.033,6.051,5165.56,3487.18,3997.75,0.18
2020-02-28 09:40:00,5.92,5.96,5.92,5.91,5836.25,0.0,0.0,5.99,6.018,6.0435,5794.81,3875.8,3670.86,0.07
2020-02-28 09:45:00,5.92,5.94,5.93,5.9,5364.8,0.01,0.17,5.968,6.004,6.0365,6352.57,4261.39,3711.41,0.06
2020-02-28 09:50:00,5.93,5.94,5.93,5.92,6349.0,0.0,0.0,5.946,5.991,6.0295,7044.97,4720.88,3877.46,0.08
2020-02-28 09:55:00,5.93,5.93,5.9,5.9,7384.75,-0.03,-0.51,5.922,5.977,6.0215,7922.52,5283.18,4065.52,0.09
2020-02-28 10:00:00,5.9,5.9,5.9,5.85,9565.31,0.0,0.0,5.916,5.964,6.0135,6900.02,6032.79,4388.28,0.11
2020-02-28 10:05:00,5.89,5.9,5.86,5.85,3337.5,-0.03,-0.51,5.904,5.947,6.0025,6400.27,6097.54,4327.68,0.04
2020-02-28 10:10:00,5.86,5.86,5.8,5.76,14446.4,-0.06,-1.02,5.878,5.923,5.9885,8216.59,7284.58,4926.1,0.17
2020-02-28 10:15:00,5.8,5.8,5.78,5.74,8670.1,-0.02,-0.34,5.848,5.897,5.9745,8680.81,7862.89,5231.4,0.1
2020-02-28 10:20:00,5.77,5.79,5.73,5.72,9646.9,-0.04,-0.69,5.814,5.868,5.9575,9133.24,8527.88,5496.4,0.12
2020-02-28 10:25:00,5.73,5.76,5.73,5.71,6171.0,0.0,0.0,5.78,5.848,5.9405,8454.38,7677.2,5582.19,0.07
2020-02-28 10:30:00,5.73,5.73,5.71,5.7,6385.09,-0.02,-0.35,5.75,5.827,5.9225,9063.9,7732.08,5803.94,0.08
2020-02-28 10:35:00,5.71,5.74,5.73,5.69,3286.29,0.02,0.35,5.736,5.807,5.9055,6831.88,7524.23,5892.81,0.04
2020-02-28 10:40:00,5.74,5.75,5.73,5.73,2558.6,-0.01,-0.17,5.726,5.787,5.889,5609.58,7145.19,5933.04,0.03
2020-02-28 10:45:00,5.73,5.75,5.73,5.72,2195.52,0.0,0.0,5.726,5.77,5.8735,4119.3,6626.27,5954.73,0.03
2020-02-28 10:50:00,5.73,5.73,5.71,5.71,1335.0,-0.02,-0.35,5.722,5.751,5.8575,3152.1,5803.24,5918.02,0.02
2020-02-28 10:55:00,5.71,5.75,5.73,5.71,1461.9,0.02,0.35,5.726,5.738,5.8425,2167.46,5615.68,5856.61,0.02
2020-02-28 11:00:00,5.73,5.74,5.73,5.72,947.0,0.0,0.0,5.726,5.731,5.827,1699.6,4265.74,5775.16,0.01
2020-02-28 11:05:00,5.73,5.73,5.72,5.71,2017.1,-0.01,-0.17,5.724,5.725,5.811,1591.3,3600.44,5731.67,0.02
2020-02-28 11:10:00,5.72,5.72,5.72,5.7,1209.0,0.0,0.0,5.722,5.724,5.796,1394.0,2756.65,5642.27,0.01
2020-02-28 11:15:00,5.72,5.72,5.68,5.68,4189.0,-0.04,-0.7,5.716,5.719,5.7835,1964.8,2558.45,5117.83,0.05
2020-02-28 11:20:00,5.68,5.69,5.67,5.64,4244.0,-0.01,-0.18,5.704,5.715,5.771,2521.22,2344.34,5038.21,0.05
