Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-27,7.6,8.58,7.57,8.25,580200,0,0
2017-06-28,8.1,8.37,7.81,7.92,135300,0,0
2017-06-29,7.9,7.98,7.71,7.88,44000,0,0
2017-06-30,7.9,8.15,7.72,7.95,20800,0,0
2017-07-03,8.27,8.27,7.81,8.0,16600,0,0
2017-07-05,8.15,8.15,7.89,8.0,30400,0,0
2017-07-06,8.2,8.2,7.72,7.8,48300,0,0
2017-07-07,7.9,7.9,7.6,7.62,9300,0,0
2017-07-10,7.87,7.87,6.94,7.41,48800,0,0
2017-07-11,7.4,7.55,6.95,7.15,22500,0,0
2017-07-12,7.05,7.69,7.0,7.69,60200,0,0
2017-07-13,7.61,7.63,7.45,7.52,25200,0,0
2017-07-14,7.49,7.73,7.45,7.73,5600,0,0
2017-07-17,7.65,7.7,7.4,7.45,33900,0,0
2017-07-18,7.4,7.56,7.01,7.28,49600,0,0
2017-07-19,7.2,7.4,7.15,7.27,42200,0,0
2017-07-20,7.2,7.4,7.2,7.34,27600,0,0
2017-07-21,7.2,7.3,7.19,7.19,18400,0,0
2017-07-24,7.18,7.24,7.18,7.18,30700,0,0
2017-07-25,7.21,7.21,6.83,7.01,42100,0,0
2017-07-26,6.95,7.05,6.85,7.04,28000,0,0
2017-07-27,7.0,7.02,6.98,6.98,37800,0,0
2017-07-28,7.01,7.05,7.0,7.02,8100,0,0
2017-07-31,7.0,7.04,6.68,6.68,17900,0,0
2017-08-01,6.75,6.9,6.61,6.85,42900,0,0
2017-08-02,7.05,7.18,6.71,6.77,47000,0,0
2017-08-03,6.75,6.98,5.94,6.98,33000,0,0
2017-08-04,6.7,6.9,6.6,6.7,50000,0,0
2017-08-07,6.75,6.89,6.7,6.7,15400,0,0
2017-08-08,6.86,6.89,6.71,6.77,9100,0,0
2017-08-09,6.66,6.66,6.44,6.59,8400,0,0
2017-08-10,6.5,6.87,6.5,6.62,26000,0,0
2017-08-11,6.58,6.83,6.49,6.83,9200,0,0
2017-08-14,6.76,6.85,6.69,6.77,7900,0,0
2017-08-15,6.77,6.77,6.28,6.29,4500,0,0
2017-08-16,6.31,6.77,6.25,6.77,5600,0,0
2017-08-17,6.65,6.84,6.5,6.68,21600,0,0
2017-08-18,6.7,6.7,6.47,6.55,16000,0,0
2017-08-21,6.5,6.5,6.31,6.42,3800,0,0
2017-08-22,6.4,6.42,6.3,6.42,8400,0,0
2017-08-23,6.35,6.8,5.99,6.6,35900,0,0
2017-08-24,6.33,6.5,6.27,6.5,12000,0,0
2017-08-25,6.5,6.51,6.15,6.39,41300,0,0
2017-08-28,6.35,6.49,6.05,6.25,31900,0,0
2017-08-29,6.19,6.21,5.98,6.0,62500,0,0
2017-08-30,5.95,6.38,5.67,6.25,20800,0,0
2017-08-31,6.1,6.1,5.76,5.86,20900,0,0
2017-09-01,5.81,6.05,5.81,6.0,4200,0,0
2017-09-05,6.0,6.19,5.93,6.0,49800,0,0
2017-09-06,5.96,6.15,5.75,5.98,29900,0,0
2017-09-07,6.0,6.12,5.9,6.0,26100,0,0
2017-09-08,6.0,6.9,5.95,6.12,30100,0,0
2017-09-11,6.12,6.24,5.79,5.96,46200,0,0
2017-09-12,5.8,6.04,5.8,5.98,47500,0,0
2017-09-13,5.99,6.4,5.93,6.03,83500,0,0
2017-09-14,6.13,6.36,5.69,5.79,42600,0,0
2017-09-15,6.89,6.89,5.51,5.51,105600,0,0
2017-09-18,5.55,5.83,5.55,5.55,36200,0,0
2017-09-19,5.52,5.78,5.52,5.54,39100,0,0
2017-09-20,5.82,5.82,5.5,5.55,24300,0,0
2017-09-21,5.52,5.8,5.52,5.54,15500,0,0
2017-09-22,5.76,5.76,5.4,5.45,11200,0,0
2017-09-25,5.29,5.45,5.01,5.08,11800,0,0
2017-09-26,5.19,5.68,5.02,5.13,18700,0,0
2017-09-27,5.11,5.24,4.99,5.24,20700,0,0
2017-09-28,5.15,5.2,5.05,5.19,9000,0,0
2017-09-29,5.1,5.71,5.1,5.53,20100,0,0
2017-10-02,5.58,5.58,4.51,5.53,21100,0,0
2017-10-03,5.05,5.8,5.05,5.61,12200,0,0
2017-10-04,5.6,5.7,5.16,5.56,9600,0,0
2017-10-05,5.55,5.66,5.55,5.64,11900,0,0
2017-10-06,5.6,5.68,5.42,5.61,29200,0,0
2017-10-09,5.36,5.47,5.12,5.12,12600,0,0
2017-10-10,5.31,5.47,5.31,5.34,5400,0,0
2017-10-11,5.32,5.32,5.18,5.25,17400,0,0
2017-10-12,5.23,5.34,5.21,5.21,2500,0,0
2017-10-13,5.24,5.48,5.15,5.47,4000,0,0
2017-10-16,5.21,5.49,5.21,5.26,7600,0,0
2017-10-17,5.22,5.22,5.0,5.18,16400,0,0
2017-10-18,5.1,5.46,5.1,5.29,15400,0,0
2017-10-19,5.13,5.2,4.75,4.8,36500,0,0
2017-10-20,4.88,4.96,4.51,4.55,19600,0,0
2017-10-23,4.61,5.12,4.5,4.55,6800,0,0
2017-10-24,4.81,4.81,4.18,4.18,27100,0,0
2017-10-25,4.22,4.34,3.91,3.97,39500,0,0
2017-10-26,4.0,4.87,4.0,4.25,48600,0,0
2017-10-27,4.34,4.66,4.1,4.64,35100,0,0
2017-10-30,4.51,5.6,4.43,4.54,105100,0,0
2017-10-31,4.6,5.75,4.4,5.32,102700,0,0
2017-11-01,5.32,5.4,4.95,4.95,34700,0,0
2017-11-02,5.0,5.4,4.82,5.28,99800,0,0
2017-11-03,5.28,5.57,5.05,5.1,47600,0,0
2017-11-06,5.18,5.48,4.99,5.0,24900,0,0
2017-11-07,5.0,5.09,4.64,4.77,9500,0,0
